zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,Listing Agent Email,Listing Agent Phone,Hoa Fees,Most Rencent Tax Assessed Value,Parking Capacity,Heating,Cooling,Stories,Year Built,Property Taxes,Parcel Number,Property Type,Property subtype,Description,Home Insights
2061733631,FOR_SALE,House for sale,30 days,435000,1443,301,433200,300,2089,7148.196,sqft,3,2,"797 Marcus Ct, Merced, CA 95341",797 Marcus Ct,Merced,CA,95341,37.232746,-120.49479,,false,,,https://photos.zillowstatic.com/fp/4048825fdceb7b3bf85c740a3de98531-p_e.jpg,https://www.zillow.com/homedetails/797-Marcus-Ct-Merced-CA-95341/2061733631_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
441706267,FOR_SALE,New construction,61 days,411842,1436,287,411800,287,,6148,sqft,3,2,"711 Brent Ct, Merced, CA 95341",711 Brent Ct,Merced,CA,95341,37.28063,-120.495316,"Advanced Market Realty, Inc",false,,,https://photos.zillowstatic.com/fp/4d2cfb9afb19c83dccb94e92c28d8357-p_e.jpg,https://www.zillow.com/homedetails/711-Brent-Ct-Merced-CA-95341/441706267_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
440926318,FOR_SALE,New construction,71 days,395126,1500,263,395100,263,,4750,sqft,3,2,"348 Arpent Ct, Merced, CA 95341",348 Arpent Ct,Merced,CA,95341,37.29324,-120.42859,"Advanced Market Realty, Inc",false,,,https://photos.zillowstatic.com/fp/2f45ea95c88da8997402f0c0ab76adef-p_e.jpg,https://www.zillow.com/homedetails/348-Arpent-Ct-Merced-CA-95341/440926318_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
62722975,FOR_SALE,House for sale,5 days,395000,1511,261,395100,261,1928,5901,sqft,3,2,"151 E San Pedro St, Merced, CA 95341",151 E San Pedro St,Merced,CA,95341,37.279194,-120.4797,Zuffalo Real Estate,false,,,https://photos.zillowstatic.com/fp/6652cc7c45f21c3110d010240962ff18-p_e.jpg,https://www.zillow.com/homedetails/151-E-San-Pedro-St-Merced-CA-95341/62722975_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
353498882,FOR_SALE,New construction,166 days,393946,1213,325,394000,325,2008,4828,sqft,3,2,"612 Keng Ct, Merced, CA 95341",612 Keng Ct,Merced,CA,95341,37.28022,-120.49389,"Advanced Market Realty, Inc",false,,,https://photos.zillowstatic.com/fp/d268a141eb1a7ee924ed53fc6a18fcf9-p_e.jpg,https://www.zillow.com/homedetails/612-Keng-Ct-Merced-CA-95341/353498882_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
2060116612,FOR_SALE,New construction,8 days,392400,1436,273,,,2042,,,3,2,"The Argent Plan, Cypress Terrace","The Argent Plan, Cypress Terrace",Merced,CA,95341,37.281345,-120.49506,,false,,,https://photos.zillowstatic.com/fp/995ca8c5ecd307e43db9789fad91bb78-p_e.jpg,https://www.zillow.com/community/cypress-terrace/2060116612_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
440788530,FOR_SALE,New construction,75 days,389322,1386,281,389300,281,,4311,sqft,3,2,"319 Arpent Ct, Merced, CA 95341",319 Arpent Ct,Merced,CA,95341,37.292984,-120.42852,"Advanced Market Realty, Inc",false,,,https://photos.zillowstatic.com/fp/b578555a4fb2d71cbff0258998880766-p_e.jpg,https://www.zillow.com/homedetails/319-Arpent-Ct-Merced-CA-95341/440788530_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19174727,FOR_SALE,House for sale,9 days,385000,1110,347,,,1615,9091,sqft,3,1,"1670 Marthella Ave, Merced, CA 95341",1670 Marthella Ave,Merced,CA,95341,37.293083,-120.45521,,false,,,https://photos.zillowstatic.com/fp/c62cd248b665cba4d9674ae6740f284c-p_e.jpg,https://www.zillow.com/homedetails/1670-Marthella-Ave-Merced-CA-95341/19174727_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
325569684,FOR_SALE,House for sale,40 days,384900,1443,267,383900,266,1924,5000.688,sqft,3,2,"736 Sherry St, Merced, CA 95341",736 Sherry St,Merced,CA,95341,37.3016,-120.48089,,false,,,https://photos.zillowstatic.com/fp/ed8bf8e5c788deb33d9b161a8351078c-p_e.jpg,https://www.zillow.com/homedetails/736-Sherry-St-Merced-CA-95341/325569684_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19181393,FOR_SALE,House for sale,70 days,380000,1429,266,379500,266,1916,5524,sqft,3,2,"1949 Fultz Ct, Merced, CA 95341",1949 Fultz Ct,Merced,CA,95341,37.303127,-120.51211,Homesmart PV & Associates,false,,,https://photos.zillowstatic.com/fp/17df2caef0b32b9f938789829890c476-p_e.jpg,https://www.zillow.com/homedetails/1949-Fultz-Ct-Merced-CA-95341/19181393_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
2060116614,FOR_SALE,New construction,65 days,378400,1213,312,,,2006,,,3,2,"The Fasano Plan, Cypress Terrace","The Fasano Plan, Cypress Terrace",Merced,CA,95341,37.281345,-120.49506,,false,,,https://photos.zillowstatic.com/fp/0345faeb230a20a2e0eac4d835a7d65a-p_e.jpg,https://www.zillow.com/community/cypress-terrace/2060116614_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
